classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
23881798,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:49:39 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:49:17.375Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:49:39.411Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":211.206812633039,""x"":244.7569696643945,""y"":270.29412670073265,""tool"":0,""angle"":-44.244463651547164,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":47.51773032362689,""x"":690.7837645016655,""y"":479.9113464261528,""tool"":1,""angle"":-5.710592796436307,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""}]}]","{""5049305"":{""retired"":null,""Filename"":""1461428262.2.jpg""}}",5049305
23881809,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:50:31 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:49:40.436Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:50:31.048Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":209.11547703319718,""x"":554.455871793563,""y"":349.0965338915226,""tool"":0,""angle"":-61.4070654269837,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":149.48136931196458,""x"":142.31362132519715,""y"":326.2451517576802,""tool"":0,""angle"":-34.474977927022756,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":98.33045235404309,""x"":300.70801612184965,""y"":111.11247922181863,""tool"":0,""angle"":-62.81888751472382,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5048712"":{""retired"":null,""Filename"":""1461941100.2.jpg""}}",5048712
23881817,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:51:39 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:50:31.904Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:51:39.339Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":86.75109018092196,""x"":329.4298289930319,""y"":688.9298774856862,""tool"":0,""angle"":-23.285729297913566,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":50.41513288788978,""x"":690.536519730165,""y"":335.89066059225513,""tool"":0,""angle"":-70.11411248208837,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":98.52079196020561,""x"":572.5208751294352,""y"":559.8177676537586,""tool"":3,""angle"":-47.48955120612867,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":64.12068355352963,""x"":318.33333291247897,""y"":281.4219048205381,""tool"":3,""angle"":-19.290045145105058,""frame"":0,""details"":[],""tool_label"":""Shadows""}]}]","{""5042863"":{""retired"":null,""Filename"":""1460817219.2.jpg""}}",5042863
23881824,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:52:09 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:51:40.221Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:52:09.535Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":132.5204679936331,""x"":191.23956180400077,""y"":556.7917256664409,""tool"":0,""angle"":-8.314766888950642,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":105.9060288452631,""x"":882.1848720761968,""y"":573.9402819676169,""tool"":0,""angle"":-72.25465739779342,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":71.44960049192385,""x"":285.04686905073464,""y"":347.9948285415256,""tool"":0,""angle"":-18.093489448684483,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":51.53164124905208,""x"":412.1406401592128,""y"":677.8334051591455,""tool"":3,""angle"":-3.366460461496786,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":46.57568671648806,""x"":407.09620533028925,""y"":476.0962876315952,""tool"":3,""angle"":-17.6508933104478,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":45.49138606084824,""x"":654.2240136991712,""y"":590.0781875269347,""tool"":3,""angle"":-86.1859249370764,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":42.74653130353272,""x"":552.3462294542643,""y"":419.61214061441854,""tool"":3,""angle"":-70.7082119427755,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":44.6789751193587,""x"":433.32293534395916,""y"":323.7864926429847,""tool"":3,""angle"":-61.69924279605163,""frame"":0,""details"":[],""tool_label"":""Shadows""}]}]","{""5042020"":{""retired"":null,""Filename"":""1460816331.6.jpg""}}",5042020
23881825,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:52:28 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:52:10.356Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:52:28.057Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":271.71674904609137,""x"":333.80535234801584,""y"":347.5220094810072,""tool"":0,""angle"":-26.342110156068298,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":61.37548719355694,""x"":672.6582631964457,""y"":214.34541033060395,""tool"":2,""angle"":-15.642245562802975,""frame"":0,""details"":[],""tool_label"":""Street markings""}]}]","{""5045275"":{""retired"":null,""Filename"":""1461937092.0.jpg""}}",5045275
23881832,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:53:35 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:52:30.674Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:53:35.275Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":122,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":77.79399825469156,""x"":269.91340685036243,""y"":248.13876397276115,""tool"":0,""angle"":-29.689319405169947,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":83.91583887582826,""x"":442.4001126942863,""y"":281.42567133496084,""tool"":0,""angle"":-25.64100529844325,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":59.03354236127159,""x"":794.4333986327701,""y"":315.72028780675834,""tool"":0,""angle"":-16.887427864019326,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":17.960708698645725,""x"":646.1553070838135,""y"":276.38121546961327,""tool"":2,""angle"":-38.157664408938246,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":53.53686492702728,""x"":545.2869196889075,""y"":90.7824746241809,""tool"":2,""angle"":-47.290609370811886,""frame"":0,""details"":[],""tool_label"":""Street markings""},{""r"":58.69395862520885,""x"":303.2003149956811,""y"":166.43453681099834,""tool"":3,""angle"":-19.057123906567142,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":41.95758221907181,""x"":703.6508756984548,""y"":203.75523577026854,""tool"":3,""angle"":-62.817611921911244,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":47.70960060449419,""x"":879.1637102753994,""y"":222.92239496338175,""tool"":3,""angle"":-13.445763411670127,""frame"":0,""details"":[],""tool_label"":""Shadows""}]}]","{""5044355"":{""retired"":null,""Filename"":""1460637375.4.jpg""}}",5044355
23881842,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:54:19 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:53:36.881Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:54:18.812Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":250.69445765849446,""x"":340.89763868219427,""y"":330.973342362864,""tool"":0,""angle"":-20.9987178819538,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5046708"":{""retired"":null,""Filename"":""1461938875.0.jpg""}}",5046708
23881845,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:54:46 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:54:19.991Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:54:46.717Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":126.08778907065216,""x"":475.6875257134519,""y"":538.6354737425353,""tool"":0,""angle"":-23.077992055990016,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":81.47867440615303,""x"":911.4375980853771,""y"":571.921935603029,""tool"":1,""angle"":-74.9315109757593,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""},{""r"":92.86901792230613,""x"":107.51805366146027,""y"":681.8671427691929,""tool"":1,""angle"":-171.25314302470986,""frame"":0,""details"":[{""value"":[2]}],""tool_label"":""Not Smooth - Road has defects. Please mark the defect.""}]}]","{""5042665"":{""retired"":null,""Filename"":""1460816997.4.jpg""}}",5042665
23881846,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:55:00 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:54:47.487Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:54:59.761Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":122,""naturalWidth"":1024,""naturalHeight"":368}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":100.34487168220105,""x"":848.9028846887461,""y"":246.12039059488632,""tool"":3,""angle"":-59.826275840003454,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":100.79943790218523,""x"":85.3223707717773,""y"":290.5039187973789,""tool"":3,""angle"":-18.07161168995799,""frame"":0,""details"":[],""tool_label"":""Shadows""}]}]","{""5044613"":{""retired"":null,""Filename"":""1460637656.0.jpg""}}",5044613
23881850,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:55:37 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:55:00.640Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:55:37.227Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":800,""naturalHeight"":600}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":277.11055721469785,""x"":325.92583983448156,""y"":322.304223357754,""tool"":0,""angle"":-49.15126163064217,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""}]}]","{""5045420"":{""retired"":null,""Filename"":""1461937226.6.jpg""}}",5045420
23881853,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:56:10 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:55:38.041Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:56:10.144Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":151.4747251001885,""x"":714.7448570841608,""y"":535.6094317552177,""tool"":0,""angle"":-68.79245586173654,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":103.06327993408648,""x"":266.89061603523777,""y"":611.260481438158,""tool"":0,""angle"":-40.236356610660685,""frame"":0,""details"":[],""tool_label"":""Smooth - No defects \u0026 No Shadows""},{""r"":77.50449298836251,""x"":451.4791883594561,""y"":665.729237209875,""tool"":3,""angle"":-51.34019006554895,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":59.34036344124907,""x"":452.48683786903143,""y"":425.6642245890538,""tool"":3,""angle"":-58.19839082130618,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":56.28763687931145,""x"":947.7501041163708,""y"":450.88025611032447,""tool"":3,""angle"":-36.25383609472206,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":51.641292208130345,""x"":764.1692274754671,""y"":328.83088099489015,""tool"":3,""angle"":12.40825035462553,""frame"":0,""details"":[],""tool_label"":""Shadows""}]}]","{""5042712"":{""retired"":null,""Filename"":""1460817063.0.jpg""}}",5042712
23881856,Ctull,1552959,e8a611ad873376b4aac3,3093,MAIN,65.54,2016-12-28 05:56:37 UTC,,,"{""session"":""45b8d20f915f36a2d4e1a0ecf5d9778c94ff198b62ffe6bc071deec7e8e4d875"",""viewport"":{""width"":360,""height"":568},""started_at"":""2016-12-28T05:56:11.141Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 6.0.1; Moto G (4) Build/MPJ24.139-49) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36"",""utc_offset"":""28800"",""finished_at"":""2016-12-28T05:56:36.885Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":338,""clientHeight"":254,""naturalWidth"":1024,""naturalHeight"":768}]}","[{""task"":""T0"",""task_label"":""Circle this image for street smoothness, defects and/or line-markings."",""value"":[{""r"":182.6094261216476,""x"":277.98711211579075,""y"":600.1640091116174,""tool"":3,""angle"":-19.169064458201866,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":83.4823472399749,""x"":934.6382397560584,""y"":552.7579880563935,""tool"":3,""angle"":-64.98433046030738,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":116.47947173078522,""x"":551.338579944689,""y"":656.6511112479222,""tool"":3,""angle"":-25.7602207477625,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":62.76698200182913,""x"":384.9062606359675,""y"":311.68232469371424,""tool"":3,""angle"":-44.99996847384518,""frame"":0,""details"":[],""tool_label"":""Shadows""},{""r"":53.53614930748662,""x"":617.9115076681775,""y"":429.6979621991012,""tool"":2,""angle"":-47.29060832577132,""frame"":0,""details"":[],""tool_label"":""Street markings""}]}]","{""5041636"":{""retired"":null,""Filename"":""1460815002.4.jpg""}}",5041636
